,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
48211,cwm-baseline_100-149,100,django__django-15957,0.0,swebench-verified,cwm-baseline,0,5,149.0
48212,cwm-baseline_100-149,100,django__django-15973,0.0,swebench-verified,cwm-baseline,0,5,149.0
48213,cwm-baseline_100-149,100,django__django-15987,1.0,swebench-verified,cwm-baseline,5,5,149.0
48214,cwm-baseline_100-149,100,django__django-16032,0.0,swebench-verified,cwm-baseline,0,5,149.0
48215,cwm-baseline_100-149,100,django__django-16082,1.0,swebench-verified,cwm-baseline,5,5,149.0
48216,cwm-baseline_100-149,100,django__django-16100,0.6,swebench-verified,cwm-baseline,3,5,149.0
48217,cwm-baseline_100-149,100,django__django-16116,0.6,swebench-verified,cwm-baseline,3,5,149.0
48218,cwm-baseline_100-149,100,django__django-16136,0.6,swebench-verified,cwm-baseline,3,5,149.0
48219,cwm-baseline_100-149,100,django__django-16139,1.0,swebench-verified,cwm-baseline,5,5,149.0
48220,cwm-baseline_100-149,100,django__django-16145,1.0,swebench-verified,cwm-baseline,5,5,149.0
48221,cwm-baseline_100-149,100,django__django-16255,1.0,swebench-verified,cwm-baseline,5,5,149.0
48222,cwm-baseline_100-149,100,django__django-16256,0.0,swebench-verified,cwm-baseline,0,5,149.0
48223,cwm-baseline_100-149,100,django__django-16263,0.0,swebench-verified,cwm-baseline,0,5,149.0
48224,cwm-baseline_100-149,100,django__django-16315,0.4,swebench-verified,cwm-baseline,2,5,149.0
48225,cwm-baseline_100-149,100,django__django-16333,1.0,swebench-verified,cwm-baseline,5,5,149.0
48226,cwm-baseline_100-149,100,django__django-16429,1.0,swebench-verified,cwm-baseline,5,5,149.0
48227,cwm-baseline_100-149,100,django__django-16454,0.0,swebench-verified,cwm-baseline,0,5,149.0
48228,cwm-baseline_100-149,100,django__django-16485,1.0,swebench-verified,cwm-baseline,5,5,149.0
48229,cwm-baseline_100-149,100,django__django-16493,1.0,swebench-verified,cwm-baseline,5,5,149.0
48230,cwm-baseline_100-149,100,django__django-16502,0.0,swebench-verified,cwm-baseline,0,5,149.0
48231,cwm-baseline_100-149,100,django__django-16527,1.0,swebench-verified,cwm-baseline,5,5,149.0
48232,cwm-baseline_100-149,100,django__django-16560,0.0,swebench-verified,cwm-baseline,0,5,149.0
48233,cwm-baseline_100-149,100,django__django-16569,1.0,swebench-verified,cwm-baseline,5,5,149.0
48234,cwm-baseline_100-149,100,django__django-16595,1.0,swebench-verified,cwm-baseline,5,5,149.0
48235,cwm-baseline_100-149,100,django__django-16612,1.0,swebench-verified,cwm-baseline,5,5,149.0
48236,cwm-baseline_100-149,100,django__django-16631,0.0,swebench-verified,cwm-baseline,0,5,149.0
48237,cwm-baseline_100-149,100,django__django-16642,0.2,swebench-verified,cwm-baseline,1,5,149.0
48238,cwm-baseline_100-149,100,django__django-16661,0.0,swebench-verified,cwm-baseline,0,5,149.0
48239,cwm-baseline_100-149,100,django__django-16662,1.0,swebench-verified,cwm-baseline,5,5,149.0
48240,cwm-baseline_100-149,100,django__django-16667,0.0,swebench-verified,cwm-baseline,0,5,149.0
48241,cwm-baseline_100-149,100,django__django-16801,1.0,swebench-verified,cwm-baseline,5,5,149.0
48242,cwm-baseline_100-149,100,django__django-16819,0.6,swebench-verified,cwm-baseline,3,5,149.0
48243,cwm-baseline_100-149,100,django__django-16877,0.0,swebench-verified,cwm-baseline,0,5,149.0
48244,cwm-baseline_100-149,100,django__django-16899,0.8,swebench-verified,cwm-baseline,4,5,149.0
48245,cwm-baseline_100-149,100,django__django-16901,1.0,swebench-verified,cwm-baseline,5,5,149.0
48246,cwm-baseline_100-149,100,django__django-16938,0.0,swebench-verified,cwm-baseline,0,5,149.0
48247,cwm-baseline_100-149,100,django__django-16950,0.0,swebench-verified,cwm-baseline,0,5,149.0
48248,cwm-baseline_100-149,100,django__django-17029,1.0,swebench-verified,cwm-baseline,5,5,149.0
48249,cwm-baseline_100-149,100,django__django-17084,0.0,swebench-verified,cwm-baseline,0,5,149.0
48250,cwm-baseline_100-149,100,django__django-17087,0.4,swebench-verified,cwm-baseline,2,5,149.0
48251,cwm-baseline_100-149,100,django__django-7530,1.0,swebench-verified,cwm-baseline,5,5,149.0
48252,cwm-baseline_100-149,100,django__django-9296,1.0,swebench-verified,cwm-baseline,5,5,149.0
48253,cwm-baseline_100-149,100,matplotlib__matplotlib-13989,1.0,swebench-verified,cwm-baseline,5,5,149.0
48254,cwm-baseline_100-149,100,matplotlib__matplotlib-14623,0.4,swebench-verified,cwm-baseline,2,5,149.0
48255,cwm-baseline_100-149,100,matplotlib__matplotlib-20488,0.0,swebench-verified,cwm-baseline,0,5,149.0
48256,cwm-baseline_100-149,100,matplotlib__matplotlib-20676,0.8,swebench-verified,cwm-baseline,4,5,149.0
48257,cwm-baseline_100-149,100,matplotlib__matplotlib-20826,0.0,swebench-verified,cwm-baseline,0,5,149.0
48258,cwm-baseline_100-149,100,matplotlib__matplotlib-20859,1.0,swebench-verified,cwm-baseline,5,5,149.0
48259,cwm-baseline_100-149,100,matplotlib__matplotlib-21568,0.0,swebench-verified,cwm-baseline,0,5,149.0
48260,cwm-baseline_100-149,100,matplotlib__matplotlib-22719,1.0,swebench-verified,cwm-baseline,5,5,149.0
48261,cwm-baseline_100-149,100,matplotlib__matplotlib-22865,0.0,swebench-verified,cwm-baseline,0,5,149.0
48262,cwm-baseline_100-149,100,matplotlib__matplotlib-22871,0.0,swebench-verified,cwm-baseline,0,5,149.0
48263,cwm-baseline_100-149,100,matplotlib__matplotlib-23299,0.0,swebench-verified,cwm-baseline,0,5,149.0
48264,cwm-baseline_100-149,100,matplotlib__matplotlib-23314,0.6,swebench-verified,cwm-baseline,3,5,149.0
48265,cwm-baseline_100-149,100,matplotlib__matplotlib-23412,1.0,swebench-verified,cwm-baseline,5,5,149.0
48266,cwm-baseline_100-149,100,matplotlib__matplotlib-23476,0.2,swebench-verified,cwm-baseline,1,5,149.0
48267,cwm-baseline_100-149,100,matplotlib__matplotlib-24026,0.6,swebench-verified,cwm-baseline,3,5,149.0
48268,cwm-baseline_100-149,100,matplotlib__matplotlib-24149,1.0,swebench-verified,cwm-baseline,5,5,149.0
48269,cwm-baseline_100-149,100,matplotlib__matplotlib-24177,0.0,swebench-verified,cwm-baseline,0,5,149.0
48270,cwm-baseline_100-149,100,matplotlib__matplotlib-24570,0.6,swebench-verified,cwm-baseline,3,5,149.0
48271,cwm-baseline_100-149,100,matplotlib__matplotlib-24627,0.8,swebench-verified,cwm-baseline,4,5,149.0
48272,cwm-baseline_100-149,100,matplotlib__matplotlib-24637,0.6,swebench-verified,cwm-baseline,3,5,149.0
48273,cwm-baseline_100-149,100,matplotlib__matplotlib-24870,0.0,swebench-verified,cwm-baseline,0,5,149.0
48274,cwm-baseline_100-149,100,matplotlib__matplotlib-24970,1.0,swebench-verified,cwm-baseline,5,5,149.0
48275,cwm-baseline_100-149,100,matplotlib__matplotlib-25122,1.0,swebench-verified,cwm-baseline,5,5,149.0
48276,cwm-baseline_100-149,100,matplotlib__matplotlib-25287,1.0,swebench-verified,cwm-baseline,5,5,149.0
48277,cwm-baseline_100-149,100,matplotlib__matplotlib-25311,0.4,swebench-verified,cwm-baseline,2,5,149.0
48278,cwm-baseline_100-149,100,matplotlib__matplotlib-25332,0.2,swebench-verified,cwm-baseline,1,5,149.0
48279,cwm-baseline_100-149,100,matplotlib__matplotlib-25479,0.0,swebench-verified,cwm-baseline,0,5,149.0
48280,cwm-baseline_100-149,100,matplotlib__matplotlib-25775,0.2,swebench-verified,cwm-baseline,1,5,149.0
48281,cwm-baseline_100-149,100,matplotlib__matplotlib-25960,0.0,swebench-verified,cwm-baseline,0,5,149.0
48282,cwm-baseline_100-149,100,matplotlib__matplotlib-26113,1.0,swebench-verified,cwm-baseline,5,5,149.0
48283,cwm-baseline_100-149,100,matplotlib__matplotlib-26208,0.0,swebench-verified,cwm-baseline,0,5,149.0
48284,cwm-baseline_100-149,100,matplotlib__matplotlib-26291,0.0,swebench-verified,cwm-baseline,0,5,149.0
48285,cwm-baseline_100-149,100,matplotlib__matplotlib-26342,1.0,swebench-verified,cwm-baseline,5,5,149.0
48286,cwm-baseline_100-149,100,matplotlib__matplotlib-26466,0.0,swebench-verified,cwm-baseline,0,5,149.0
48287,cwm-baseline_100-149,100,mwaskom__seaborn-3069,0.0,swebench-verified,cwm-baseline,0,5,149.0
48288,cwm-baseline_100-149,100,mwaskom__seaborn-3187,0.0,swebench-verified,cwm-baseline,0,5,149.0
48289,cwm-baseline_100-149,100,pallets__flask-5014,1.0,swebench-verified,cwm-baseline,5,5,149.0
48290,cwm-baseline_100-149,100,psf__requests-1142,0.8,swebench-verified,cwm-baseline,4,5,149.0
48291,cwm-baseline_100-149,100,psf__requests-1724,0.0,swebench-verified,cwm-baseline,0,5,149.0
48292,cwm-baseline_100-149,100,psf__requests-1766,0.0,swebench-verified,cwm-baseline,0,5,149.0
48293,cwm-baseline_100-149,100,psf__requests-1921,0.0,swebench-verified,cwm-baseline,0,5,149.0
48294,cwm-baseline_100-149,100,psf__requests-2317,0.0,swebench-verified,cwm-baseline,0,5,149.0
48295,cwm-baseline_100-149,100,psf__requests-2931,0.0,swebench-verified,cwm-baseline,0,5,149.0
48296,cwm-baseline_100-149,100,psf__requests-5414,0.0,swebench-verified,cwm-baseline,0,5,149.0
48297,cwm-baseline_100-149,100,psf__requests-6028,0.0,swebench-verified,cwm-baseline,0,5,149.0
48298,cwm-baseline_100-149,100,pydata__xarray-2905,0.6,swebench-verified,cwm-baseline,3,5,149.0
48299,cwm-baseline_100-149,100,pydata__xarray-3095,0.4,swebench-verified,cwm-baseline,2,5,149.0
48300,cwm-baseline_100-149,100,pydata__xarray-3151,1.0,swebench-verified,cwm-baseline,5,5,149.0
48301,cwm-baseline_100-149,100,pydata__xarray-3305,1.0,swebench-verified,cwm-baseline,5,5,149.0
48302,cwm-baseline_100-149,100,pydata__xarray-3677,1.0,swebench-verified,cwm-baseline,5,5,149.0
48303,cwm-baseline_100-149,100,pydata__xarray-3993,0.0,swebench-verified,cwm-baseline,0,5,149.0
48304,cwm-baseline_100-149,100,pydata__xarray-4075,1.0,swebench-verified,cwm-baseline,5,5,149.0
48305,cwm-baseline_100-149,100,pydata__xarray-4094,0.4,swebench-verified,cwm-baseline,2,5,149.0
48306,cwm-baseline_100-149,100,pydata__xarray-4356,1.0,swebench-verified,cwm-baseline,5,5,149.0
48307,cwm-baseline_100-149,100,pydata__xarray-4629,1.0,swebench-verified,cwm-baseline,5,5,149.0
48308,cwm-baseline_100-149,100,pydata__xarray-4687,0.0,swebench-verified,cwm-baseline,0,5,149.0
48309,cwm-baseline_100-149,100,pydata__xarray-4695,0.6,swebench-verified,cwm-baseline,3,5,149.0
48310,cwm-baseline_100-149,100,pydata__xarray-4966,0.8,swebench-verified,cwm-baseline,4,5,149.0
48311,cwm-baseline_100-149,100,pydata__xarray-6461,0.6,swebench-verified,cwm-baseline,3,5,149.0
48312,cwm-baseline_100-149,100,pydata__xarray-6599,0.4,swebench-verified,cwm-baseline,2,5,149.0
48313,cwm-baseline_100-149,100,pydata__xarray-6721,0.0,swebench-verified,cwm-baseline,0,5,149.0
48314,cwm-baseline_100-149,100,pydata__xarray-6744,0.0,swebench-verified,cwm-baseline,0,5,149.0
48315,cwm-baseline_100-149,100,pydata__xarray-6938,0.0,swebench-verified,cwm-baseline,0,5,149.0
48316,cwm-baseline_100-149,100,pydata__xarray-6992,0.0,swebench-verified,cwm-baseline,0,5,149.0
48317,cwm-baseline_100-149,100,pydata__xarray-7229,0.0,swebench-verified,cwm-baseline,0,5,149.0
48318,cwm-baseline_100-149,100,pydata__xarray-7233,1.0,swebench-verified,cwm-baseline,5,5,149.0
48319,cwm-baseline_100-149,100,pydata__xarray-7393,0.6,swebench-verified,cwm-baseline,3,5,149.0
48320,cwm-baseline_100-149,100,pylint-dev__pylint-4551,0.0,swebench-verified,cwm-baseline,0,5,149.0
48321,cwm-baseline_100-149,100,pylint-dev__pylint-4604,0.0,swebench-verified,cwm-baseline,0,5,149.0
48322,cwm-baseline_100-149,100,pylint-dev__pylint-4661,0.0,swebench-verified,cwm-baseline,0,5,149.0
48323,cwm-baseline_100-149,100,pylint-dev__pylint-4970,0.0,swebench-verified,cwm-baseline,0,5,149.0
48324,cwm-baseline_100-149,100,pylint-dev__pylint-6386,0.0,swebench-verified,cwm-baseline,0,5,149.0
48325,cwm-baseline_100-149,100,pylint-dev__pylint-6528,0.0,swebench-verified,cwm-baseline,0,5,149.0
48326,cwm-baseline_100-149,100,pylint-dev__pylint-6903,1.0,swebench-verified,cwm-baseline,5,5,149.0
48327,cwm-baseline_100-149,100,pylint-dev__pylint-7080,0.0,swebench-verified,cwm-baseline,0,5,149.0
48328,cwm-baseline_100-149,100,pylint-dev__pylint-7277,1.0,swebench-verified,cwm-baseline,5,5,149.0
48329,cwm-baseline_100-149,100,pylint-dev__pylint-8898,0.0,swebench-verified,cwm-baseline,0,5,149.0
48330,cwm-baseline_100-149,100,pytest-dev__pytest-10051,0.2,swebench-verified,cwm-baseline,1,5,149.0
48331,cwm-baseline_100-149,100,pytest-dev__pytest-10081,0.4,swebench-verified,cwm-baseline,2,5,149.0
48332,cwm-baseline_100-149,100,pytest-dev__pytest-10356,0.0,swebench-verified,cwm-baseline,0,5,149.0
48333,cwm-baseline_100-149,100,pytest-dev__pytest-5262,1.0,swebench-verified,cwm-baseline,5,5,149.0
48334,cwm-baseline_100-149,100,pytest-dev__pytest-5631,1.0,swebench-verified,cwm-baseline,5,5,149.0
48335,cwm-baseline_100-149,100,pytest-dev__pytest-5787,0.0,swebench-verified,cwm-baseline,0,5,149.0
48336,cwm-baseline_100-149,100,pytest-dev__pytest-5809,1.0,swebench-verified,cwm-baseline,5,5,149.0
48337,cwm-baseline_100-149,100,pytest-dev__pytest-5840,0.0,swebench-verified,cwm-baseline,0,5,149.0
48338,cwm-baseline_100-149,100,pytest-dev__pytest-6197,0.0,swebench-verified,cwm-baseline,0,5,149.0
48339,cwm-baseline_100-149,100,pytest-dev__pytest-6202,1.0,swebench-verified,cwm-baseline,5,5,149.0
48340,cwm-baseline_100-149,100,pytest-dev__pytest-7205,1.0,swebench-verified,cwm-baseline,5,5,149.0
48341,cwm-baseline_100-149,100,pytest-dev__pytest-7236,0.2,swebench-verified,cwm-baseline,1,5,149.0
48342,cwm-baseline_100-149,100,pytest-dev__pytest-7324,0.0,swebench-verified,cwm-baseline,0,5,149.0
48343,cwm-baseline_100-149,100,pytest-dev__pytest-7432,0.4,swebench-verified,cwm-baseline,2,5,149.0
48344,cwm-baseline_100-149,100,pytest-dev__pytest-7490,0.0,swebench-verified,cwm-baseline,0,5,149.0
48345,cwm-baseline_100-149,100,pytest-dev__pytest-7521,1.0,swebench-verified,cwm-baseline,5,5,149.0
48346,cwm-baseline_100-149,100,pytest-dev__pytest-7571,1.0,swebench-verified,cwm-baseline,5,5,149.0
48347,cwm-baseline_100-149,100,pytest-dev__pytest-7982,1.0,swebench-verified,cwm-baseline,5,5,149.0
48348,cwm-baseline_100-149,100,pytest-dev__pytest-8399,1.0,swebench-verified,cwm-baseline,5,5,149.0
48349,cwm-baseline_100-149,100,scikit-learn__scikit-learn-10297,1.0,swebench-verified,cwm-baseline,5,5,149.0
48350,cwm-baseline_100-149,100,scikit-learn__scikit-learn-10844,1.0,swebench-verified,cwm-baseline,5,5,149.0
48351,cwm-baseline_100-149,100,scikit-learn__scikit-learn-10908,0.6,swebench-verified,cwm-baseline,3,5,149.0
48352,cwm-baseline_100-149,100,scikit-learn__scikit-learn-11310,1.0,swebench-verified,cwm-baseline,5,5,149.0
48353,cwm-baseline_100-149,100,scikit-learn__scikit-learn-11578,1.0,swebench-verified,cwm-baseline,5,5,149.0
48354,cwm-baseline_100-149,100,scikit-learn__scikit-learn-12585,1.0,swebench-verified,cwm-baseline,5,5,149.0
48355,cwm-baseline_100-149,100,scikit-learn__scikit-learn-12682,0.2,swebench-verified,cwm-baseline,1,5,149.0
48356,cwm-baseline_100-149,100,scikit-learn__scikit-learn-12973,0.8,swebench-verified,cwm-baseline,4,5,149.0
48357,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13124,0.0,swebench-verified,cwm-baseline,0,5,149.0
48358,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13135,1.0,swebench-verified,cwm-baseline,5,5,149.0
48359,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13142,0.8,swebench-verified,cwm-baseline,4,5,149.0
48360,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13328,1.0,swebench-verified,cwm-baseline,5,5,149.0
48361,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13439,1.0,swebench-verified,cwm-baseline,5,5,149.0
48362,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13496,1.0,swebench-verified,cwm-baseline,5,5,149.0
48363,cwm-baseline_100-149,100,scikit-learn__scikit-learn-13779,1.0,swebench-verified,cwm-baseline,5,5,149.0
48364,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14053,1.0,swebench-verified,cwm-baseline,5,5,149.0
48365,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14087,0.0,swebench-verified,cwm-baseline,0,5,149.0
48366,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14141,1.0,swebench-verified,cwm-baseline,5,5,149.0
48367,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14496,1.0,swebench-verified,cwm-baseline,5,5,149.0
48368,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14629,0.0,swebench-verified,cwm-baseline,0,5,149.0
48369,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14710,1.0,swebench-verified,cwm-baseline,5,5,149.0
48370,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14894,1.0,swebench-verified,cwm-baseline,5,5,149.0
48371,cwm-baseline_100-149,100,scikit-learn__scikit-learn-14983,0.4,swebench-verified,cwm-baseline,2,5,149.0
48372,cwm-baseline_100-149,100,scikit-learn__scikit-learn-15100,1.0,swebench-verified,cwm-baseline,5,5,149.0
48373,cwm-baseline_100-149,100,scikit-learn__scikit-learn-25102,0.2,swebench-verified,cwm-baseline,1,5,149.0
48374,cwm-baseline_100-149,100,scikit-learn__scikit-learn-25232,1.0,swebench-verified,cwm-baseline,5,5,149.0
48375,cwm-baseline_100-149,100,scikit-learn__scikit-learn-25747,0.0,swebench-verified,cwm-baseline,0,5,149.0
48376,cwm-baseline_100-149,100,scikit-learn__scikit-learn-25931,0.8,swebench-verified,cwm-baseline,4,5,149.0
48377,cwm-baseline_100-149,100,scikit-learn__scikit-learn-25973,0.6,swebench-verified,cwm-baseline,3,5,149.0
48378,cwm-baseline_100-149,100,scikit-learn__scikit-learn-26194,0.0,swebench-verified,cwm-baseline,0,5,149.0
48379,cwm-baseline_100-149,100,scikit-learn__scikit-learn-26323,0.8,swebench-verified,cwm-baseline,4,5,149.0
48380,cwm-baseline_100-149,100,scikit-learn__scikit-learn-9288,0.6,swebench-verified,cwm-baseline,3,5,149.0
48381,cwm-baseline_100-149,100,sphinx-doc__sphinx-10323,0.8,swebench-verified,cwm-baseline,4,5,149.0
48382,cwm-baseline_100-149,100,sphinx-doc__sphinx-10435,0.0,swebench-verified,cwm-baseline,0,5,149.0
48383,cwm-baseline_100-149,100,sphinx-doc__sphinx-10449,0.2,swebench-verified,cwm-baseline,1,5,149.0
48384,cwm-baseline_100-149,100,sphinx-doc__sphinx-10466,0.6,swebench-verified,cwm-baseline,3,5,149.0
48385,cwm-baseline_100-149,100,sphinx-doc__sphinx-10614,0.0,swebench-verified,cwm-baseline,0,5,149.0
48386,cwm-baseline_100-149,100,sphinx-doc__sphinx-10673,1.0,swebench-verified,cwm-baseline,5,5,149.0
48387,cwm-baseline_100-149,100,sphinx-doc__sphinx-11445,0.0,swebench-verified,cwm-baseline,0,5,149.0
48388,cwm-baseline_100-149,100,sphinx-doc__sphinx-11510,0.0,swebench-verified,cwm-baseline,0,5,149.0
48389,cwm-baseline_100-149,100,sphinx-doc__sphinx-7440,0.6,swebench-verified,cwm-baseline,3,5,149.0
48390,cwm-baseline_100-149,100,sphinx-doc__sphinx-7454,0.0,swebench-verified,cwm-baseline,0,5,149.0
48391,cwm-baseline_100-149,100,sphinx-doc__sphinx-7462,0.0,swebench-verified,cwm-baseline,0,5,149.0
48392,cwm-baseline_100-149,100,sphinx-doc__sphinx-7590,0.0,swebench-verified,cwm-baseline,0,5,149.0
48393,cwm-baseline_100-149,100,sphinx-doc__sphinx-7748,0.0,swebench-verified,cwm-baseline,0,5,149.0
48394,cwm-baseline_100-149,100,sphinx-doc__sphinx-7757,0.0,swebench-verified,cwm-baseline,0,5,149.0
48395,cwm-baseline_100-149,100,sphinx-doc__sphinx-7889,0.4,swebench-verified,cwm-baseline,2,5,149.0
48396,cwm-baseline_100-149,100,sphinx-doc__sphinx-7910,0.8,swebench-verified,cwm-baseline,4,5,149.0
48397,cwm-baseline_100-149,100,sphinx-doc__sphinx-7985,0.0,swebench-verified,cwm-baseline,0,5,149.0
48398,cwm-baseline_100-149,100,sphinx-doc__sphinx-8035,0.2,swebench-verified,cwm-baseline,1,5,149.0
48399,cwm-baseline_100-149,100,sphinx-doc__sphinx-8056,0.0,swebench-verified,cwm-baseline,0,5,149.0
48400,cwm-baseline_100-149,100,sphinx-doc__sphinx-8120,0.2,swebench-verified,cwm-baseline,1,5,149.0
48401,cwm-baseline_100-149,100,sphinx-doc__sphinx-8265,0.0,swebench-verified,cwm-baseline,0,5,149.0
48402,cwm-baseline_100-149,100,sphinx-doc__sphinx-8269,0.6,swebench-verified,cwm-baseline,3,5,149.0
48403,cwm-baseline_100-149,100,sphinx-doc__sphinx-8459,0.2,swebench-verified,cwm-baseline,1,5,149.0
