,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
132460,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.8,swebench-pro,cwm-baseline,4,5,59.0
132461,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.8,swebench-pro,cwm-baseline,4,5,59.0
132462,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132463,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.6,swebench-pro,cwm-baseline,3,5,59.0
132464,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-4b7ea2977be2747496ba792a678940baa985f7ea-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132465,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,0.0,swebench-pro,cwm-baseline,0,5,59.0
132466,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132467,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-53e02a22972e9253aeded0e1981e6845e1e521fe-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.0,swebench-pro,cwm-baseline,0,5,59.0
132468,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.4,swebench-pro,cwm-baseline,2,5,59.0
132469,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.8,swebench-pro,cwm-baseline,4,5,59.0
132470,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-5de7de19211e71b29b2f2ba3b1dff2fe065d660f-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132471,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132472,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03-v298a7a812ceed28c4c18355a091f1b268fe56d86,0.8,swebench-pro,cwm-baseline,4,5,59.0
132473,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.4,swebench-pro,cwm-baseline,2,5,59.0
132474,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-630221ab686c64e75a2ce253c893c033e4814b2e-v93c53c13d5f9b383ebb411ee7750b49dcd1a34c6,0.0,swebench-pro,cwm-baseline,0,5,59.0
132475,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,5,59.0
132476,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.6,swebench-pro,cwm-baseline,3,5,59.0
132477,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-6e889f4a733c9f8ce9a9bd2ec6a934413adcedb9-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,5,59.0
132478,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132479,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-72321288ea790a3ace9e36f1c05b68c93f7eec43-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,1.0,swebench-pro,cwm-baseline,5,5,59.0
132480,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.4,swebench-pro,cwm-baseline,2,5,59.0
132481,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-77c16d530b4d5c0f33d68bead2c6b329aee9b996-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,5,59.0
132482,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,5,59.0
132483,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788-v430f20c722405e462d9ef44dee7d34c41e76fe7a,0.0,swebench-pro,cwm-baseline,0,5,59.0
132484,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-7bf3238533070f2d24bafbb26eedf675d51941f6-v08d8e8889ec945ab821fb156c04c7d2e2810debb,1.0,swebench-pro,cwm-baseline,5,5,59.0
132485,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4-v298a7a812ceed28c4c18355a091f1b268fe56d86,0.6,swebench-pro,cwm-baseline,3,5,59.0
132486,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,1.0,swebench-pro,cwm-baseline,5,5,59.0
132487,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-7edd1ef09d91fe0b435707633c5cc9af41dedddf-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.0,swebench-pro,cwm-baseline,0,5,59.0
132488,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.4,swebench-pro,cwm-baseline,2,5,59.0
132489,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.6,swebench-pro,cwm-baseline,3,5,59.0
132490,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.2,swebench-pro,cwm-baseline,1,5,59.0
132491,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132492,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,5,59.0
132493,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-910b08570210509f3bcfebf35c093a48243fe754-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132494,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,0.6,swebench-pro,cwm-baseline,3,5,59.0
132495,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,0.8,swebench-pro,cwm-baseline,4,5,59.0
132496,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.0,swebench-pro,cwm-baseline,0,5,59.0
132497,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,1.0,swebench-pro,cwm-baseline,5,5,59.0
132498,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132499,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.2,swebench-pro,cwm-baseline,1,5,59.0
132500,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981-va4315b5dc369c1ef66ae22f9ae4267aa3114e1b3,0.8,swebench-pro,cwm-baseline,4,5,59.0
132501,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.0,swebench-pro,cwm-baseline,0,5,59.0
132502,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-b112069e31e0553b2d374abb5f9c5e05e8f3dbbe-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.2,swebench-pro,cwm-baseline,1,5,59.0
132503,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,1.0,swebench-pro,cwm-baseline,5,5,59.0
132504,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,5,59.0
132505,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,1.0,swebench-pro,cwm-baseline,5,5,59.0
132506,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,5,59.0
132507,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.8,swebench-pro,cwm-baseline,4,5,59.0
132508,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.4,swebench-pro,cwm-baseline,2,5,59.0
132509,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-c12943be1db80cf1114bc267ddf4f9933aca9b28-v2c55207218fb8a0138425cbf7d9675272e240b90,0.0,swebench-pro,cwm-baseline,0,5,59.0
132510,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-c4eebe6677acc4629cb541a98d5e91311444f5d4-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.4,swebench-pro,cwm-baseline,2,5,59.0
132511,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-c506c1b0b678892af5cb22c1c1dbc35d96787a0a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.6,swebench-pro,cwm-baseline,3,5,59.0
132512,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c-ve8fc82d8aae8463b752a211156c5b7b59f349237,0.0,swebench-pro,cwm-baseline,0,5,59.0
132513,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.2,swebench-pro,cwm-baseline,1,5,59.0
132514,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-d40ec88713dc95ea791b252f92d2f7b75e107440-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.2,swebench-pro,cwm-baseline,1,5,59.0
132515,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-d8162c226a9d576f094dc1830c4c1ffd0be2dd17-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,1.0,swebench-pro,cwm-baseline,5,5,59.0
132516,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-dbbd9d539c6d4fd45d5be9662aa19b6d664b5137-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132517,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-de6ae10512f1b5ef585c8341b451bc49c9fd4996-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.2,swebench-pro,cwm-baseline,1,5,59.0
132518,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.8,swebench-pro,cwm-baseline,4,5,59.0
132519,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132520,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64-v8717e18970bcdc4e0d2cea3b1527752b21e74866,0.6,swebench-pro,cwm-baseline,3,5,59.0
132521,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.2,swebench-pro,cwm-baseline,1,5,59.0
132522,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3-ve8fc82d8aae8463b752a211156c5b7b59f349237,0.8,swebench-pro,cwm-baseline,4,5,59.0
132523,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132524,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-f3b26c2c0721f8713353fe4b341230332e30008d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132525,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-f8cc11d9c1575fdba5ac66aee0befca970da8d64-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,5,59.0
132526,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.8,swebench-pro,cwm-baseline,4,5,59.0
132527,cwm-baseline_10-59,10,instance_internetarchive__openlibrary-fdbc0d8f418333c7e575c40b661b582c301ef7ac-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.4,swebench-pro,cwm-baseline,2,5,59.0
132528,cwm-baseline_10-59,10,instance_navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9,0.0,swebench-pro,cwm-baseline,0,5,59.0
132529,cwm-baseline_10-59,10,instance_navidrome__navidrome-0488fb92cb02a82924fb1181bf1642f2e87096db,0.0,swebench-pro,cwm-baseline,0,5,59.0
132530,cwm-baseline_10-59,10,instance_navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89,0.6,swebench-pro,cwm-baseline,3,5,59.0
132531,cwm-baseline_10-59,10,instance_navidrome__navidrome-0a650de357babdcc8ce910fe37fee84acf4ed2fe,1.0,swebench-pro,cwm-baseline,5,5,59.0
132532,cwm-baseline_10-59,10,instance_navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,0.4,swebench-pro,cwm-baseline,2,5,59.0
132533,cwm-baseline_10-59,10,instance_navidrome__navidrome-1e96b858a91c640fe64e84c5e5ad8cc0954ea38d,0.0,swebench-pro,cwm-baseline,0,5,59.0
132534,cwm-baseline_10-59,10,instance_navidrome__navidrome-23bebe4e06124becf1000e88472ae71a6ca7de4c,0.0,swebench-pro,cwm-baseline,0,5,59.0
132535,cwm-baseline_10-59,10,instance_navidrome__navidrome-27875ba2dd1673ddf8affca526b0664c12c3b98b,0.0,swebench-pro,cwm-baseline,0,5,59.0
132536,cwm-baseline_10-59,10,instance_navidrome__navidrome-28389fb05e1523564dfc61fa43ed8eb8a10f938c,0.0,swebench-pro,cwm-baseline,0,5,59.0
132537,cwm-baseline_10-59,10,instance_navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,0.4,swebench-pro,cwm-baseline,2,5,59.0
132538,cwm-baseline_10-59,10,instance_navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,0.2,swebench-pro,cwm-baseline,1,5,59.0
132539,cwm-baseline_10-59,10,instance_navidrome__navidrome-31799662706fedddf5bcc1a76b50409d1f91d327,0.0,swebench-pro,cwm-baseline,0,5,59.0
132540,cwm-baseline_10-59,10,instance_navidrome__navidrome-3853c3318f67b41a9e4cb768618315ff77846fdb,0.0,swebench-pro,cwm-baseline,0,5,59.0
132541,cwm-baseline_10-59,10,instance_navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288,0.0,swebench-pro,cwm-baseline,0,5,59.0
132542,cwm-baseline_10-59,10,instance_navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d,0.6,swebench-pro,cwm-baseline,3,5,59.0
132543,cwm-baseline_10-59,10,instance_navidrome__navidrome-3982ba725883e71d4e3e618c61d5140eeb8d850a,0.0,swebench-pro,cwm-baseline,0,5,59.0
132544,cwm-baseline_10-59,10,instance_navidrome__navidrome-3bc9e75b2843f91f6a1e9b604e321c2bd4fd442a,0.4,swebench-pro,cwm-baseline,2,5,59.0
132545,cwm-baseline_10-59,10,instance_navidrome__navidrome-3f2d24695e9382125dfe5e6d6c8bbeb4a313a4f9,0.0,swebench-pro,cwm-baseline,0,5,59.0
132546,cwm-baseline_10-59,10,instance_navidrome__navidrome-5001518260732e36d9a42fb8d4c054b28afab310,0.2,swebench-pro,cwm-baseline,1,5,59.0
132547,cwm-baseline_10-59,10,instance_navidrome__navidrome-55730514ea59d5f1d0b8e3f8745569c29bdbf7b4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132548,cwm-baseline_10-59,10,instance_navidrome__navidrome-55bff343cdaad1f04496f724eda4b55d422d7f17,0.0,swebench-pro,cwm-baseline,0,5,59.0
132549,cwm-baseline_10-59,10,instance_navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132550,cwm-baseline_10-59,10,instance_navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be,0.0,swebench-pro,cwm-baseline,0,5,59.0
132551,cwm-baseline_10-59,10,instance_navidrome__navidrome-669c8f4c49a7ef51ac9a53c725097943f67219eb,0.4,swebench-pro,cwm-baseline,2,5,59.0
132552,cwm-baseline_10-59,10,instance_navidrome__navidrome-66b74c81f115c78cb69910b0472eeb376750efc4,0.0,swebench-pro,cwm-baseline,0,5,59.0
132553,cwm-baseline_10-59,10,instance_navidrome__navidrome-677d9947f302c9f7bba8c08c788c3dc99f235f39,0.8,swebench-pro,cwm-baseline,4,5,59.0
132554,cwm-baseline_10-59,10,instance_navidrome__navidrome-69e0a266f48bae24a11312e9efbe495a337e4c84,0.0,swebench-pro,cwm-baseline,0,5,59.0
132555,cwm-baseline_10-59,10,instance_navidrome__navidrome-6b3b4d83ffcf273b01985709c8bc5df12bbb8286,0.0,swebench-pro,cwm-baseline,0,5,59.0
132556,cwm-baseline_10-59,10,instance_navidrome__navidrome-6bd4c0f6bfa653e9b8b27cfdc2955762d371d6e9,0.0,swebench-pro,cwm-baseline,0,5,59.0
132557,cwm-baseline_10-59,10,instance_navidrome__navidrome-6c6223f2f9db2c8c253e0d40a192e3519c9037d1,0.2,swebench-pro,cwm-baseline,1,5,59.0
132558,cwm-baseline_10-59,10,instance_navidrome__navidrome-7073d18b54da7e53274d11c9e2baef1242e8769e,0.0,swebench-pro,cwm-baseline,0,5,59.0
132559,cwm-baseline_10-59,10,instance_navidrome__navidrome-812dc2090f20ac4f8ac271b6ed95be5889d1a3ca,0.4,swebench-pro,cwm-baseline,2,5,59.0
132560,cwm-baseline_10-59,10,instance_navidrome__navidrome-8383527aaba1ae8fa9765e995a71a86c129ef626,0.4,swebench-pro,cwm-baseline,2,5,59.0
132561,cwm-baseline_10-59,10,instance_navidrome__navidrome-874b17b8f614056df0ef021b5d4f977341084185,0.0,swebench-pro,cwm-baseline,0,5,59.0
132562,cwm-baseline_10-59,10,instance_navidrome__navidrome-87d4db7638b37eeb754b217440ab7a372f669205,0.0,swebench-pro,cwm-baseline,0,5,59.0
132563,cwm-baseline_10-59,10,instance_navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2,0.0,swebench-pro,cwm-baseline,0,5,59.0
132564,cwm-baseline_10-59,10,instance_navidrome__navidrome-8d56ec898e776e7e53e352cb9b25677975787ffc,0.0,swebench-pro,cwm-baseline,0,5,59.0
132565,cwm-baseline_10-59,10,instance_navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,1.0,swebench-pro,cwm-baseline,5,5,59.0
132566,cwm-baseline_10-59,10,instance_navidrome__navidrome-97434c1789a6444b30aae5ff5aa124a96a88f504,0.4,swebench-pro,cwm-baseline,2,5,59.0
132567,cwm-baseline_10-59,10,instance_navidrome__navidrome-9c3b4561652a15846993d477003e111f0df0c585,0.0,swebench-pro,cwm-baseline,0,5,59.0
132568,cwm-baseline_10-59,10,instance_navidrome__navidrome-b3980532237e57ab15b2b93c49d5cd5b2d050013,0.0,swebench-pro,cwm-baseline,0,5,59.0
132569,cwm-baseline_10-59,10,instance_navidrome__navidrome-b65e76293a917ee2dfc5d4b373b1c62e054d0dca,0.0,swebench-pro,cwm-baseline,0,5,59.0
132570,cwm-baseline_10-59,10,instance_navidrome__navidrome-bf2bcb12799b21069f137749e0c331f761d1f693,0.4,swebench-pro,cwm-baseline,2,5,59.0
132571,cwm-baseline_10-59,10,instance_navidrome__navidrome-c90468b895f6171e33e937ff20dc915c995274f0,0.0,swebench-pro,cwm-baseline,0,5,59.0
132572,cwm-baseline_10-59,10,instance_navidrome__navidrome-d0dceae0943b8df16e579c2d9437e11760a0626a,0.0,swebench-pro,cwm-baseline,0,5,59.0
132573,cwm-baseline_10-59,10,instance_navidrome__navidrome-d21932bd1b2379b0ebca2d19e5d8bae91040268a,0.0,swebench-pro,cwm-baseline,0,5,59.0
132574,cwm-baseline_10-59,10,instance_navidrome__navidrome-d5df102f9f97c21715c756069c9e141da2a422dc,0.0,swebench-pro,cwm-baseline,0,5,59.0
132575,cwm-baseline_10-59,10,instance_navidrome__navidrome-d613b1930688422122796b43acb3caf2538c8fd1,0.8,swebench-pro,cwm-baseline,4,5,59.0
132576,cwm-baseline_10-59,10,instance_navidrome__navidrome-d8e794317f788198227e10fb667e10496b3eb99a,0.0,swebench-pro,cwm-baseline,0,5,59.0
132577,cwm-baseline_10-59,10,instance_navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336,0.0,swebench-pro,cwm-baseline,0,5,59.0
132578,cwm-baseline_10-59,10,instance_navidrome__navidrome-dfa453cc4ab772928686838dc73d0130740f054e,0.0,swebench-pro,cwm-baseline,0,5,59.0
132579,cwm-baseline_10-59,10,instance_navidrome__navidrome-e12a14a87d392ac70ee4cc8079e3c3e0103dbcb2,0.0,swebench-pro,cwm-baseline,0,5,59.0
132580,cwm-baseline_10-59,10,instance_navidrome__navidrome-ee21f3957e0de91624427e93c62b8ee390de72e3,0.2,swebench-pro,cwm-baseline,1,5,59.0
132581,cwm-baseline_10-59,10,instance_navidrome__navidrome-eebfbc5381a1e506ff17b5f1371d1ad83d5fd642,0.0,swebench-pro,cwm-baseline,0,5,59.0
132582,cwm-baseline_10-59,10,instance_navidrome__navidrome-f78257235ec3429ef42af6687738cd327ec77ce8,0.0,swebench-pro,cwm-baseline,0,5,59.0
132583,cwm-baseline_10-59,10,instance_navidrome__navidrome-f7d4fcdcc1a59d1b4f835519efb402897757e371,0.8,swebench-pro,cwm-baseline,4,5,59.0
132584,cwm-baseline_10-59,10,instance_navidrome__navidrome-fa85e2a7816a6fe3829a4c0d8e893e982b0985da,0.0,swebench-pro,cwm-baseline,0,5,59.0
132585,cwm-baseline_10-59,10,instance_protonmail__webclients-01b519cd49e6a24d9a05d2eb97f54e420740072e,1.0,swebench-pro,cwm-baseline,5,5,59.0
132586,cwm-baseline_10-59,10,instance_protonmail__webclients-01ea5214d11e0df8b7170d91bafd34f23cb0f2b1,0.0,swebench-pro,cwm-baseline,0,5,59.0
132587,cwm-baseline_10-59,10,instance_protonmail__webclients-0200ce0fc1d4dbd35178c10d440a284c82ecc858,1.0,swebench-pro,cwm-baseline,5,5,59.0
132588,cwm-baseline_10-59,10,instance_protonmail__webclients-08bb09914d0d37b0cd6376d4cab5b77728a43e7b,0.0,swebench-pro,cwm-baseline,0,5,59.0
132589,cwm-baseline_10-59,10,instance_protonmail__webclients-09fcf0dbdb87fa4f4a27700800ee4a3caed8b413,0.8,swebench-pro,cwm-baseline,4,5,59.0
132590,cwm-baseline_10-59,10,instance_protonmail__webclients-0d0267c4438cf378bda90bc85eed3a3615871ac4,1.0,swebench-pro,cwm-baseline,5,5,59.0
132591,cwm-baseline_10-59,10,instance_protonmail__webclients-0ec14e36ceb01ba45602a563e12352af8171ed39,0.2,swebench-pro,cwm-baseline,1,5,59.0
132592,cwm-baseline_10-59,10,instance_protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,0.6,swebench-pro,cwm-baseline,3,5,59.0
